group,test,vowel,speaker,f1,f2,vowel.class,mahalanobis.distance,correct
HV,pre,had,C05-HV,1.05006514024652,0.0815983091162414,heard,3184.09765123183,FALSE
HV,pre,had,C05-HV,1.05006514024652,0.0815983091162414,heed,2451.60224687092,FALSE
HV,pre,had,C05-HV,1.05006514024652,0.0815983091162414,hid,69881.1067612148,FALSE
HV,pre,had,C05-HV,1.05006514024652,0.0815983091162414,hoard,4237.42344210333,FALSE
HV,pre,had,C05-HV,1.05006514024652,0.0815983091162414,hod,299958.744196264,FALSE
HV,pre,had,C05-HV,1.05006514024652,0.0815983091162414,hood,24146.5196253812,FALSE
HV,pre,had,C05-HV,1.05006514024652,0.0815983091162414,hud,12410.764766349,FALSE
HV,pre,had,C05-HV,1.05006514024652,0.0815983091162414,whod,36193.8762854212,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,had,60.3858441907238,TRUE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,hard,8224.95461472207,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,head,1531.0242199722,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,heard,9765.65945071077,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,heed,4606.06007781687,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,hid,149701.63501725,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,hoard,6073.8836285277,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,hod,316692.766539526,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,hood,42606.4044275154,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,hud,23810.8912077384,FALSE
HV,pre,had,C06-HV,1.59812259854598,-0.00211422233334833,whod,56301.3352758471,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,had,82.3638910408283,TRUE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,hard,6355.87475124997,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,head,2165.3883236224,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,heard,7968.19115383962,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,heed,3235.77872920694,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,hid,102741.264802341,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,hoard,4941.46063814417,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,hod,259065.979975729,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,hood,32919.046397421,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,hud,13025.2987457002,FALSE
HV,pre,had,C07-HV,1.35746780884679,-0.0910282713537933,whod,45320.9945255417,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,had,241.580165054783,TRUE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,hard,6199.89588683297,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,head,2631.106229746,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,heard,3461.8099748567,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,heed,2004.05714193005,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,hid,45486.5336791271,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,hoard,3467.73473130753,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,hod,222992.316443147,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,hood,19030.432500704,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,hud,4574.17310040075,FALSE
HV,pre,had,C08-HV,0.90479070119,-0.0871425915058968,whod,29619.2194964567,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,had,147.377951724578,TRUE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,hard,717.505358046044,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,head,5587.70025754945,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,heard,12498.9326031232,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,heed,2818.16119998872,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,hid,53579.8245280512,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,hoard,3608.45660649333,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,hod,102827.569093673,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,hood,23799.5401862777,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,hud,270.014102760674,FALSE
HV,pre,had,C09-HV,1.17299974317289,-0.55531159310271,whod,33301.6824504633,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,had,358.404622491219,TRUE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,hard,2045.8266284744,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,head,5690.28087408748,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,heard,1226.92991326619,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,heed,3354.76694426281,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,hid,2236.71845633299,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,hoard,1552.27332427331,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,hod,95996.049707272,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,hood,4432.51551974118,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,hud,2672.51326612928,FALSE
HV,pre,hard,C010-HV,0.223118195239162,-0.370340079693947,whod,10446.4241696132,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,had,136.197460440998,TRUE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,hard,1133.86111382412,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,head,4803.97391245662,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,heard,15192.3174410927,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,heed,3056.27001837487,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,hid,84653.3238917162,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,hoard,4539.42970304398,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,hod,129461.798427041,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,hood,31524.2862041722,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,hud,2403.20212792956,FALSE
HV,pre,hard,C011-HV,1.40427579406127,-0.504568410642892,whod,41969.4416410475,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,had,419.815515993329,TRUE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,hard,633.129989471669,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,head,11841.5023033098,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,heard,8216.22014579927,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,heed,7235.0956137431,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,hid,3896.27194449724,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,hoard,1007.45355935833,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,hod,7951.45430460392,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,hood,4308.33507806464,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,hud,20622.2793451697,FALSE
HV,pre,hard,C012-HV,0.338723448104613,-0.984036216875846,whod,9010.71600063183,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,had,72.8146152857229,TRUE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,hard,3351.7540481026,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,head,3459.29419973154,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,heard,8579.67710710708,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,heed,2586.84274773917,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,hid,69918.5289325651,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,hoard,4057.05838173611,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,hod,181050.388027897,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,hood,26374.384932252,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,hud,4332.59653063973,FALSE
HV,pre,hard,C013-HV,1.19940022952088,-0.278655286791447,whod,37264.3239442453,FALSE
HV,pre,hard,C014-HV,0.936988007659807,-0.499102810778065,had,126.334635719241,FALSE
HV,pre,hard,C014-HV,0.936988007659807,-0.499102810778065,hard,1021.59009765333,FALSE
HV,pre,hard,C014-HV,0.936988007659807,-0.499102810778065,head,5514.41214811061,FALSE
